OrderID,BatchNumber,CompoundName,MixerLine,material_system,phase_route,system_route_branch,shadow_cohort,safe_bounds_match_level,recipe_maturity_level,recipe_history_n_batches,similar_recipe_count,similar_recipe_list,similarity_score,cold_start_strategy,recommendation_readiness,has_drymix_stage,has_wetmix_stage,has_pid_stage,has_bottom_stage,has_oilloading_stage,historical_best_actual_saving_pct,model_adjusted_saving_pct,top_uncertainty_factor_1,top_uncertainty_factor_2,top_uncertainty_factor_3,uncertainty_explanation_text,engineer_facing_explanation
1967814,1,M1-T15760---- 06 001,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,51,5,M1-T15760B--- 01 003;M1-T15760---- 06 002;M1-T15760XP-- 01 003;M1-T15760W--- 03 005;M1-T15760W--- 03 004,0.996,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
1967814,2,M1-T15760---- 06 001,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,51,5,M1-T15760B--- 01 003;M1-T15760---- 06 002;M1-T15760XP-- 01 003;M1-T15760W--- 03 005;M1-T15760W--- 03 004,0.997,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
1969488,19,M1-T15760---- 06 001,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,51,5,M1-T15760---- 06 002;M1-T15760B--- 01 003;M1-T15760XP-- 01 003;M1-T15899---- 12 004;M1-T15760W--- 03 005,0.998,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1284387,2,M1-T09170XT-- 02 001,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,SILICA_ROUTE_GLOBAL_FALLBACK,L0_NEW_RECIPE_COLD_START,0,5,M1-T09170WS-- 01 009;M1-T09170WS-- 01 010;M1-T09170XM-- 01 001;M1-T09170---- 24 001;M1-T15192R--- 03 001,0.925,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1284387,3,M1-T09170XT-- 02 001,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,SILICA_ROUTE_GLOBAL_FALLBACK,L0_NEW_RECIPE_COLD_START,0,5,M1-T09170WS-- 01 009;M1-T09170WS-- 01 010;M1-T09170XM-- 01 001;M1-T09170---- 24 001;M1-T15192R--- 03 001,0.925,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1284387,4,M1-T09170XT-- 02 001,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,SILICA_ROUTE_GLOBAL_FALLBACK,L0_NEW_RECIPE_COLD_START,0,5,M1-T09170WS-- 01 009;M1-T09170WS-- 01 010;M1-T09170XM-- 01 001;M1-T09170---- 24 001;M1-T15192R--- 03 001,0.925,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1301112,1,M1-A00205W3-- 03 002,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L1_SIMILAR_RECIPE_REFERENCE,4,5,M1-A00205W4-- 01 001;M1-A00205W3-- 03 003;M1-B00163RT-- 01 001;M1-B00163RT-- 01 002;M1-B00163R4-- 01 003,0.996,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,REFERENCE_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1301112,2,M1-A00205W3-- 03 002,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L1_SIMILAR_RECIPE_REFERENCE,4,5,M1-A00205W4-- 01 001;M1-A00205W3-- 03 003;M1-B00163RT-- 01 001;M1-B00163RT-- 01 002;M1-B00163R4-- 01 003,0.997,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,REFERENCE_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1301112,3,M1-A00205W3-- 03 002,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L1_SIMILAR_RECIPE_REFERENCE,4,5,M1-A00205W4-- 01 001;M1-A00205W3-- 03 003;M1-B00163RT-- 01 001;M1-B00163RT-- 01 002;M1-B00163R4-- 01 003,0.996,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,REFERENCE_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1330226,8,M1-A00205W4-- 01 001,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L1_SIMILAR_RECIPE_REFERENCE,9,5,M1-A00205W3-- 03 002;M1-A00205W3-- 03 003;M1-B00163RT-- 01 001;M1-B00163RT-- 01 002;M1-B00163R4-- 01 003,0.991,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,REFERENCE_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1323971,5,M1-A00205W4-- 01 001,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L1_SIMILAR_RECIPE_REFERENCE,9,5,M1-A00205W3-- 03 002;M1-A00205W3-- 03 003;M1-B00163RT-- 01 001;M1-B00163RT-- 01 002;M1-B00163R4-- 01 003,0.975,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,REFERENCE_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1323971,8,M1-A00205W4-- 01 001,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L1_SIMILAR_RECIPE_REFERENCE,9,5,M1-A00205W3-- 03 002;M1-A00205W3-- 03 003;M1-B00163RT-- 01 001;M1-B00163RT-- 01 002;M1-B00163R4-- 01 003,0.975,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,REFERENCE_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1362727,1,M1-B00458B1-- 02 002,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,79,5,M1-B00458---- 12 005;M1-B00458B1-- 02 001;M1-B00458---- 12 004;M1-B00458XM-- 04 002;M1-B00458---- 12 007,0.977,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1362727,2,M1-B00458B1-- 02 002,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,79,5,M1-B00458---- 12 005;M1-B00458B1-- 02 001;M1-B00458---- 12 004;M1-B00458XM-- 04 002;M1-B00458---- 12 007,0.978,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1362727,3,M1-B00458B1-- 02 002,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,79,5,M1-B00458---- 12 005;M1-B00458B1-- 02 001;M1-B00458---- 12 004;M1-B00458XM-- 04 002;M1-B00458---- 12 007,0.977,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1357627,1,M1-B00460B--- 02 001,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,67,5,M1-B00460B--- 03 001;M1-B00460B--- 03 003;M1-B00460B--- 03 002;M1-A44268---- 01 002;M1-B00163---- 08 008,0.987,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1364335,1,M1-B00163R4-- 01 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,47,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 004;M1-B00163XV-- 01 002;M1-B00163XM-- 02 003;M1-B00163XV-- 01 003,0.963,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1364335,2,M1-B00163R4-- 01 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,47,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 004;M1-B00163XV-- 01 002;M1-B00163XM-- 02 003;M1-B00163XV-- 01 003,0.963,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1364335,3,M1-B00163R4-- 01 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,47,5,M1-B00163XV-- 01 001;M1-B00163R4-- 01 004;M1-B00163XV-- 01 002;M1-B00163XM-- 02 003;M1-B00163XV-- 01 003,0.962,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1384350,3,M1-B00458---- 12 003,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L4_PILOT_READY,1121,5,M1-B00458B1-- 02 001;M1-B00458B1-- 02 002;M1-B00458---- 12 005;M1-B00458XM-- 04 002;M1-B00458---- 12 007,0.988,EXACT_RECIPE_MIXER_PILOT_GATE,PILOT_REVIEW_READY,True,True,False,True,True,28.26,25.56,material_initial_temperature_difference,ambient_humidity_difference,supplier_COA_difference,"Historical best energy was lower, but the model re-predicts the template under current conditions and adjusts saving because material initial temperature, ambient humidity, and supplier COA differ.","Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: material_initial_temperature_difference, ambient_humidity_difference, supplier_COA_difference. Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1393736,1,M1-A03391---- 09 001,MB03,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,UNAVAILABLE,L0_NEW_RECIPE_COLD_START,0,5,M1-A03391---- 09 005;M1-A03391---- 09 006;M1-A03391---- 09 003;M1-A16404B--- 01 002;M1-A16404---- 01 005,0.994,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,True,True,False,True,True,,,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1393736,2,M1-A03391---- 09 001,MB03,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,UNAVAILABLE,L0_NEW_RECIPE_COLD_START,0,5,M1-A03391---- 09 005;M1-A03391---- 09 006;M1-A03391---- 09 003;M1-A16404B--- 01 002;M1-A16404---- 01 005,0.994,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,True,True,False,True,True,,,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1393736,3,M1-A03391---- 09 001,MB03,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,UNAVAILABLE,L0_NEW_RECIPE_COLD_START,0,5,M1-A03391---- 09 005;M1-A03391---- 09 006;M1-A03391---- 09 003;M1-A16404B--- 01 002;M1-A16404---- 01 005,0.993,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,True,True,False,True,True,,,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1401516,1,M1-T02128W5-- 04 002,ML07,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,10,5,M1-T02128W5-- 04 004;M1-T02128W5-- 04 006;M1-T33025W3-- 03 004;M1-T33025W3-- 03 005;M1-T14150---- 17 002,0.986,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1401516,2,M1-T02128W5-- 04 002,ML07,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,10,5,M1-T02128W5-- 04 004;M1-T02128W5-- 04 006;M1-T33025W3-- 03 004;M1-T33025W3-- 03 005;M1-T14150---- 17 002,0.986,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1401516,3,M1-T02128W5-- 04 002,ML07,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,10,5,M1-T02128W5-- 04 004;M1-T02128W5-- 04 006;M1-T33025W3-- 03 004;M1-T33025W3-- 03 005;M1-T14150---- 17 002,0.984,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1418382,1,M1-T09170WS-- 01 009,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,378,5,M1-T09170---- 24 001;M1-T09170XM-- 01 001;M1-T09170WS-- 01 010;M1-T15760XC-- 01 001;M1-T15760W--- 03 005,0.992,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1418382,2,M1-T09170WS-- 01 009,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,378,5,M1-T09170---- 24 001;M1-T09170XM-- 01 001;M1-T09170WS-- 01 010;M1-T15760XC-- 01 001;M1-T15760W--- 03 005,0.993,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1418382,3,M1-T09170WS-- 01 009,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,378,5,M1-T09170---- 24 001;M1-T09170XM-- 01 001;M1-T09170WS-- 01 010;M1-T15760XC-- 01 001;M1-T15760W--- 03 005,0.992,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1425828,1,M1-T19012---- 01 005,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,SILICA_ROUTE_GLOBAL_FALLBACK,L0_NEW_RECIPE_COLD_START,0,5,M1-T19012---- 01 006;M1-T19012---- 01 004;M1-T19012X1-- 01 004;M1-T19012X1-- 01 007;M1-T33025W3-- 04 005,0.995,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,False,True,True,True,True,,17.37,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1425828,3,M1-T19012---- 01 005,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,SILICA_ROUTE_GLOBAL_FALLBACK,L0_NEW_RECIPE_COLD_START,0,5,M1-T19012---- 01 006;M1-T19012---- 01 004;M1-T19012X1-- 01 004;M1-T19012X1-- 01 007;M1-T33025W3-- 04 005,0.996,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1425828,4,M1-T19012---- 01 005,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,SILICA_ROUTE_GLOBAL_FALLBACK,L0_NEW_RECIPE_COLD_START,0,5,M1-T19012---- 01 006;M1-T19012---- 01 004;M1-T19012X1-- 01 004;M1-T19012X1-- 01 007;M1-T33025W3-- 04 005,0.996,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1451752,1,M1-T09170---- 24 001,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,10,5,M1-T09170WS-- 01 010;M1-T09170WS-- 01 009;M1-T09170XM-- 01 001;M1-T15760W--- 03 005;M1-T15760XC-- 01 001,0.996,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1451752,2,M1-T09170---- 24 001,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,10,5,M1-T09170WS-- 01 010;M1-T09170WS-- 01 009;M1-T09170XM-- 01 001;M1-T15760W--- 03 005;M1-T15760XC-- 01 001,0.996,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1451752,3,M1-T09170---- 24 001,ML09,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,10,5,M1-T09170WS-- 01 010;M1-T09170WS-- 01 009;M1-T09170XM-- 01 001;M1-T15760W--- 03 005;M1-T15760XC-- 01 001,0.996,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1503273,1,M1-T00011B8-- 02 001,MB02,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,SILICA_ROUTE_GLOBAL_FALLBACK,L0_NEW_RECIPE_COLD_START,0,5,M1-T00011B2-- 14 004;M1-T00011B2-- 14 001;M1-T00011B2-- 21 001;M1-T00011B2-- 21 002;M1-T00011B2-- 21 004,0.998,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2024~1503273,2,M1-T00011B8-- 02 001,MB02,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,SILICA_ROUTE_GLOBAL_FALLBACK,L0_NEW_RECIPE_COLD_START,0,5,M1-T00011B2-- 14 004;M1-T00011B2-- 14 001;M1-T00011B2-- 21 001;M1-T00011B2-- 21 002;M1-T00011B2-- 21 004,0.998,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
